patch_id,event,wedge_id,layer,hit_index,particle_id,hit_id,module_id,x_cm,y_cm,z_cm,tpx,tpy,tpz,phi_deg,sp_z_min_cm,sp_z_max_cm,column_id,patch_in_column,is_rectangle
0,1000,0,2,14,635008372092960768,32206,336,7.1570900000000002,0.083181900000000003,24.214200000000002,0.75837900000000003,0.0319341,2.6482199999999998,0.665879,8.4506700000000006,24.853000000000002,0,0,0
0,1000,0,2,15,635008372092960768,32226,337,7.3400699999999999,0.090908299999999997,24.853000000000002,0.75818399999999997,0.032818899999999998,2.6482000000000001,0.70958399999999999,8.4506700000000006,24.853000000000002,0,0,0
0,1000,0,3,0,202664182254927872,36996,391,11.607100000000001,0.43691200000000002,3.5745200000000001,0.81322099999999997,-0.0031793300000000002,0.28467599999999998,2.1556999999999999,3.5745200000000001,33.515300000000003,0,0,0
0,1000,0,3,1,220684078322548736,36979,390,11.4975,0.0081306,4.2574800000000002,0.68300399999999994,0.034433499999999999,0.27668100000000001,0.040517400000000002,3.5745200000000001,33.515300000000003,0,0,0
0,1000,0,3,2,220684078322548736,37001,391,11.6922,0.018076600000000002,4.3365499999999999,0.68306500000000003,0.035352099999999997,0.27626600000000001,0.088581499999999994,3.5745200000000001,33.515300000000003,0,0,0
0,1000,0,3,3,306250340938809344,37000,391,11.6035,0.45451000000000003,4.5864099999999999,0.57577400000000001,-0.013518499999999999,0.18271999999999999,2.2431299999999998,3.5745200000000001,33.515300000000003,0,0,0
0,1000,0,3,4,103592137278357504,37714,443,11.6386,0.53075000000000006,10.5213,0.16109399999999999,-0.027004899999999998,0.15114,2.61103,3.5745200000000001,33.515300000000003,0,0,0
0,1000,0,3,5,810661608102559744,37711,443,11.683299999999999,0.31051200000000001,12.2913,0.23805599999999999,-0.086854600000000004,0.27586100000000002,1.5224200000000001,3.5745200000000001,33.515300000000003,0,0,0
0,1000,0,3,6,211672824618680320,38292,494,11.4938,0.054421799999999999,13.9443,0.41944999999999999,-0.031879999999999999,0.49868800000000002,0.271287,3.5745200000000001,33.515300000000003,0,0,0
0,1000,0,3,7,211672824618680320,37701,442,11.543799999999999,0.050424299999999998,14.004099999999999,0.419213,-0.031385099999999999,0.498865,0.25027100000000002,3.5745200000000001,33.515300000000003,0,0,0
0,1000,0,3,8,211672824618680320,38302,495,11.687799999999999,0.039545499999999997,14.1751,0.41977199999999998,-0.031908199999999998,0.49829899999999999,0.193859,3.5745200000000001,33.515300000000003,0,0,0
0,1000,0,3,9,301742068387020800,38756,547,11.657999999999999,0.43498500000000001,27.761299999999999,1.17181,0.077335299999999996,2.8949500000000001,2.1368399999999999,3.5745200000000001,33.515300000000003,0,0,0
0,1000,0,3,10,639528739272654848,39154,598,11.4901,0.101309,29.289400000000001,0.93058300000000005,-0.024924499999999999,2.3423400000000001,0.50516799999999995,3.5745200000000001,33.515300000000003,0,0,0
0,1000,0,3,11,711573757646340096,39145,598,11.488799999999999,0.1171,29.584299999999999,0.24107300000000001,-0.032538200000000003,0.63354900000000003,0.58396899999999996,3.5745200000000001,33.515300000000003,0,0,0
0,1000,0,3,12,639528739272654848,39158,599,11.676299999999999,0.0961872,29.760000000000002,0.93026500000000001,-0.025223599999999999,2.3424100000000001,0.47198099999999998,3.5745200000000001,33.515300000000003,0,0,0
0,1000,0,3,13,734090793710518272,39156,599,11.589700000000001,0.52252799999999999,29.941800000000001,0.38942900000000003,-0.016396500000000001,1.0140199999999999,2.5814599999999999,3.5745200000000001,33.515300000000003,0,0,0
0,1000,0,3,14,711573757646340096,39160,599,11.677300000000001,0.091416399999999995,30.078299999999999,0.240874,-0.033577900000000001,0.63352799999999998,0.44853399999999999,3.5745200000000001,33.515300000000003,0,0,0
0,1000,0,3,15,229689284712464384,39162,599,11.6236,0.35591600000000001,33.515300000000003,0.54175799999999996,-0.0189538,1.5655699999999999,1.75386,3.5745200000000001,33.515300000000003,0,0,0
0,1000,0,4,0,837688153669107712,43899,664,17.331299999999999,0.033758700000000003,11.721399999999999,0.21006,0.050520299999999997,0.159691,0.11160299999999999,11.721399999999999,47.011499999999998,0,0,0
0,1000,0,4,1,801643413731540992,44870,820,17.283000000000001,0.29860999999999999,21.207000000000001,0.47291699999999998,-0.045054400000000001,0.57905499999999999,0.98983900000000002,11.721399999999999,47.011499999999998,0,0,0
0,1000,0,4,2,648523637741060096,44868,819,17.1341,0.075307200000000005,21.561900000000001,0.61053800000000003,0.052552500000000002,0.80462900000000004,0.25182300000000002,11.721399999999999,47.011499999999998,0,0,0
0,1000,0,4,3,648523637741060096,44874,820,17.320799999999998,0.091027300000000005,21.808599999999998,0.60984899999999997,0.053542699999999999,0.80501100000000003,0.30110799999999999,11.721399999999999,47.011499999999998,0,0,0
0,1000,0,4,4,743103009487060992,44867,819,17.142299999999999,-0.00616696,24.1829,0.66943900000000001,0.048918499999999997,0.95373200000000002,359.97899999999998,11.721399999999999,47.011499999999998,0,0,0
0,1000,0,4,5,743103009487060992,44875,820,17.335999999999999,0.0079560700000000008,24.457899999999999,0.66940699999999997,0.050142100000000002,0.95364599999999999,0.0262949,11.721399999999999,47.011499999999998,0,0,0
0,1000,0,4,6,468379102890426368,44866,819,17.133099999999999,0.085237599999999997,25.807400000000001,0.55007300000000003,0.054561800000000001,0.82704599999999995,0.28504600000000002,11.721399999999999,47.011499999999998,0,0,0
0,1000,0,4,7,468379102890426368,44872,820,17.3185,0.103947,26.084700000000002,0.55036799999999997,0.054847399999999998,0.82676899999999998,0.34388999999999997,11.721399999999999,47.011499999999998,0,0,0
0,1000,0,4,8,711581660386164736,45274,897,17.097899999999999,-0.0604103,30.681799999999999,0.25751200000000002,0.0519038,0.46369100000000002,359.798,11.721399999999999,47.011499999999998,0,0,0
0,1000,0,4,9,711581660386164736,45276,898,17.2912,-0.022363299999999999,31.0289,0.257633,0.052985499999999998,0.463447,359.92599999999999,11.721399999999999,47.011499999999998,0,0,0
0,1000,0,4,10,878215877391024128,45584,976,17.2652,0.39635900000000002,40.835099999999997,0.25556200000000001,0.056642600000000001,0.61486300000000005,1.31511,11.721399999999999,47.011499999999998,0,0,0
0,1000,0,4,11,301742068387020800,45583,976,17.1769,0.88063899999999995,41.405999999999999,1.16875,0.110843,2.8944100000000001,2.93492,11.721399999999999,47.011499999999998,0,0,0
0,1000,0,4,12,797150328184111104,45888,1054,17.191700000000001,0.52364200000000005,43.945999999999998,0.35363699999999998,0.0605097,0.90726099999999998,1.7446299999999999,11.721399999999999,47.011499999999998,0,0,0
0,1000,0,4,13,734090793710518272,45880,1053,17.084,0.078599699999999995,44.322499999999998,0.38601799999999997,-0.047326600000000003,1.0138199999999999,0.26360299999999998,11.721399999999999,47.011499999999998,0,0,0
0,1000,0,4,14,734090793710518272,45886,1054,17.277100000000001,0.054782200000000003,44.8294,0.386239,-0.048002900000000001,1.01352,0.181673,11.721399999999999,47.011499999999998,0,0,0
0,1000,0,4,15,409834919074725888,45884,1054,17.1797,0.58956799999999998,47.011499999999998,0.33338800000000002,0.059394200000000001,0.931091,1.96549,11.721399999999999,47.011499999999998,0,0,0
1,1000,0,1,0,914236840389640192,22363,120,3.1518799999999998,0.052306999999999999,2.0914899999999998,0.38450800000000002,-0.0039552700000000003,0.39636900000000003,0.95076400000000005,2.0914899999999998,6.9145099999999999,1,0,0
1,1000,0,1,1,153140597991931904,22356,120,3.1550699999999998,0.108739,2.1953499999999999,0.53565600000000002,0.0075586400000000002,0.34322599999999998,1.9739100000000001,2.0914899999999998,6.9145099999999999,1,0,0
1,1000,0,1,2,914236840389640192,22524,121,3.3131300000000001,0.049847099999999998,2.2580900000000002,0.38484000000000002,-0.0047454200000000002,0.39597900000000003,0.86196799999999996,2.0914899999999998,6.9145099999999999,1,0,0
1,1000,0,1,3,153140597991931904,22438,121,3.2922600000000002,0.109558,2.2833999999999999,0.53556300000000001,0.0070337999999999998,0.343304,1.90595,2.0914899999999998,6.9145099999999999,1,0,0
1,1000,0,1,4,864698618878099456,22330,120,3.1525300000000001,0.063810699999999998,2.4854500000000002,0.72897500000000004,0.0049763799999999999,0.60957300000000003,1.15957,2.0914899999999998,6.9145099999999999,1,0,0
1,1000,0,1,5,117099706345062400,22333,120,3.1573199999999999,0.148676,2.6055199999999998,0.72024900000000003,0.042884400000000003,0.58906199999999997,2.6960299999999999,2.0914899999999998,6.9145099999999999,1,0,0
1,1000,0,1,6,864698618878099456,22447,121,3.3079000000000001,0.064813200000000001,2.6158299999999999,0.72913099999999997,0.00380788,0.60933400000000004,1.1224799999999999,2.0914899999999998,6.9145099999999999,1,0,0
1,1000,0,1,7,117099706345062400,22509,121,3.2761100000000001,0.155748,2.7030099999999999,0.71994499999999995,0.0433558,0.589337,2.7218200000000001,2.0914899999999998,6.9145099999999999,1,0,0
1,1000,0,1,8,355789593242501120,22346,120,3.1508400000000001,0.033858300000000001,2.8688099999999999,0.40901199999999999,-0.0054935100000000001,0.39532299999999998,0.61566500000000002,2.0914899999999998,6.9145099999999999,1,0,0
1,1000,0,1,9,355789593242501120,22539,121,3.3198799999999999,0.030562700000000002,3.0322200000000001,0.40904699999999999,-0.0071771200000000004,0.39517999999999998,0.52744800000000003,2.0914899999999998,6.9145099999999999,1,0,0
1,1000,0,1,10,842177184767410176,22313,120,3.1572,0.14652799999999999,5.1291599999999997,0.222636,0.0015560000000000001,0.37078499999999998,2.6572300000000002,2.0914899999999998,6.9145099999999999,1,0,0
1,1000,0,1,11,837686298243235840,22404,120,3.1525300000000001,0.063810699999999998,5.2707300000000004,0.51000299999999998,0.00046170199999999998,1.0339,1.15957,2.0914899999999998,6.9145099999999999,1,0,0
1,1000,0,1,12,842177184767410176,22537,121,3.2791600000000001,0.14702499999999999,5.3315700000000001,0.222829,-0.00021119800000000001,0.370618,2.5672000000000001,2.0914899999999998,6.9145099999999999,1,0,0
1,1000,0,1,13,837686298243235840,22503,121,3.3077000000000001,0.065396099999999999,5.5856500000000002,0.51111399999999996,-0.000371009,1.03329,1.1326400000000001,2.0914899999999998,6.9145099999999999,1,0,0
1,1000,0,1,14,301742068387020800,22314,120,3.1519699999999999,0.053826600000000002,6.7933899999999996,1.1777599999999999,0.028894199999999998,2.8954399999999998,0.978352,2.0914899999999998,6.9145099999999999,1,0,0
1,1000,0,1,15,873700664172085248,22329,120,3.15056,0.028866300000000001,6.9145099999999999,0.17002,0.0107759,0.36252200000000001,0.52494499999999999,2.0914899999999998,6.9145099999999999,1,0,0
1,1000,0,2,0,864698618878099456,30128,241,7.3054100000000002,0.023835700000000001,5.9552399999999999,0.72861600000000004,-0.018940700000000001,0.60877700000000001,0.186941,5.9552399999999999,17.651299999999999,1,0,0
1,1000,0,2,1,707071876005888000,30141,241,7.2619999999999996,0.202602,6.9784300000000004,0.31982899999999997,0.030257200000000001,0.32327800000000001,1.5980799999999999,5.9552399999999999,17.651299999999999,1,0,0
1,1000,0,2,2,707071876005888000,31075,273,7.3118999999999996,0.206932,7.0299800000000001,0.31933099999999998,0.030832700000000001,0.32316499999999998,1.6210800000000001,5.9552399999999999,17.651299999999999,1,0,0
1,1000,0,2,3,225199291541487616,31071,273,7.2936300000000003,0.28218799999999999,8.3473799999999994,0.239651,-0.013166000000000001,0.29096699999999998,2.2156500000000001,5.9552399999999999,17.651299999999999,1,0,0
1,1000,0,2,4,211696120521293824,31031,272,7.1561599999999999,0.105423,8.4506700000000006,0.32659100000000002,0.051336600000000003,0.39241700000000002,0.84400799999999998,5.9552399999999999,17.651299999999999,1,0,0
1,1000,0,2,5,211696120521293824,31080,273,7.3303399999999996,0.13098699999999999,8.6603700000000003,0.32635700000000001,0.050968300000000001,0.39257500000000001,1.02372,5.9552399999999999,17.651299999999999,1,0,0
1,1000,0,2,6,211672824618680320,31077,273,7.3020699999999996,0.247421,8.9694199999999995,0.42077900000000001,-0.0080037300000000006,0.49912899999999999,1.94065,5.9552399999999999,17.651299999999999,1,0,0
1,1000,0,2,7,481885503742808065,31074,273,7.2764899999999999,0.35280600000000001,9.0741800000000001,0.18185899999999999,0.076637499999999997,0.093772099999999997,2.7758500000000002,5.9552399999999999,17.651299999999999,1,0,0
1,1000,0,2,8,639517125681086464,31058,273,7.3306300000000002,0.12981000000000001,12.786899999999999,0.159937,-0.0184636,0.270096,1.01448,5.9552399999999999,17.651299999999999,1,0,0
1,1000,0,2,9,828664461739950080,31046,272,7.1597,0.020871000000000001,13.154199999999999,0.19923199999999999,-0.020039299999999999,0.36329699999999998,0.167021,5.9552399999999999,17.651299999999999,1,0,0
1,1000,0,2,10,828664461739950080,31068,273,7.3621800000000004,-0.00014369799999999999,13.523099999999999,0.199383,-0.0212426,0.36310399999999998,359.99900000000002,5.9552399999999999,17.651299999999999,1,0,0
1,1000,0,2,11,301747153628299264,31066,273,7.2982100000000001,0.26332699999999998,13.5694,0.201761,-0.0144318,0.39692,2.0663900000000002,5.9552399999999999,17.651299999999999,1,0,0
1,1000,0,2,12,328770675537870848,31725,305,7.2526799999999998,0.24101,15.5563,0.39694200000000002,0.10337200000000001,0.86191799999999996,1.90327,5.9552399999999999,17.651299999999999,1,0,0
1,1000,0,2,13,301742068387020800,31722,305,7.2641099999999996,0.193913,16.917899999999999,1.17496,0.051853200000000002,2.8949099999999999,1.5291300000000001,5.9552399999999999,17.651299999999999,1,0,0
1,1000,0,2,14,396324738667905024,31705,304,7.1060400000000001,0.11887300000000001,17.219799999999999,0.31072899999999998,-0.015651399999999999,0.75026999999999999,0.95838000000000001,5.9552399999999999,17.651299999999999,1,0,0
1,1000,0,2,15,396324738667905024,31727,305,7.2845500000000003,0.109749,17.651299999999999,0.31098500000000001,-0.017514600000000002,0.75007800000000002,0.86315299999999995,5.9552399999999999,17.651299999999999,1,0,0
1,1000,0,3,0,684551610126303232,36993,391,11.583299999999999,0.55408900000000005,0.60171399999999997,0.52603100000000003,0.057157699999999999,0.032613900000000001,2.7386699999999999,0.60171399999999997,30.078299999999999,1,0,0
1,1000,0,3,1,202664182254927872,36996,391,11.607100000000001,0.43691200000000002,3.5745200000000001,0.81322099999999997,-0.0031793300000000002,0.28467599999999998,2.1556999999999999,0.60171399999999997,30.078299999999999,1,0,0
1,1000,0,3,2,220684078322548736,36979,390,11.4975,0.0081306,4.2574800000000002,0.68300399999999994,0.034433499999999999,0.27668100000000001,0.040517400000000002,0.60171399999999997,30.078299999999999,1,0,0
1,1000,0,3,3,220684078322548736,37001,391,11.6922,0.018076600000000002,4.3365499999999999,0.68306500000000003,0.035352099999999997,0.27626600000000001,0.088581499999999994,0.60171399999999997,30.078299999999999,1,0,0
1,1000,0,3,4,306250340938809344,37000,391,11.6035,0.45451000000000003,4.5864099999999999,0.57577400000000001,-0.013518499999999999,0.18271999999999999,2.2431299999999998,0.60171399999999997,30.078299999999999,1,0,0
1,1000,0,3,5,103592137278357504,37714,443,11.6386,0.53075000000000006,10.5213,0.16109399999999999,-0.027004899999999998,0.15114,2.61103,0.60171399999999997,30.078299999999999,1,0,0
1,1000,0,3,6,810661608102559744,37711,443,11.683299999999999,0.31051200000000001,12.2913,0.23805599999999999,-0.086854600000000004,0.27586100000000002,1.5224200000000001,0.60171399999999997,30.078299999999999,1,0,0
1,1000,0,3,7,211672824618680320,38292,494,11.4938,0.054421799999999999,13.9443,0.41944999999999999,-0.031879999999999999,0.49868800000000002,0.271287,0.60171399999999997,30.078299999999999,1,0,0
1,1000,0,3,8,211672824618680320,37701,442,11.543799999999999,0.050424299999999998,14.004099999999999,0.419213,-0.031385099999999999,0.498865,0.25027100000000002,0.60171399999999997,30.078299999999999,1,0,0
1,1000,0,3,9,211672824618680320,38302,495,11.687799999999999,0.039545499999999997,14.1751,0.41977199999999998,-0.031908199999999998,0.49829899999999999,0.193859,0.60171399999999997,30.078299999999999,1,0,0
1,1000,0,3,10,301742068387020800,38756,547,11.657999999999999,0.43498500000000001,27.761299999999999,1.17181,0.077335299999999996,2.8949500000000001,2.1368399999999999,0.60171399999999997,30.078299999999999,1,0,0
1,1000,0,3,11,639528739272654848,39154,598,11.4901,0.101309,29.289400000000001,0.93058300000000005,-0.024924499999999999,2.3423400000000001,0.50516799999999995,0.60171399999999997,30.078299999999999,1,0,0
1,1000,0,3,12,711573757646340096,39145,598,11.488799999999999,0.1171,29.584299999999999,0.24107300000000001,-0.032538200000000003,0.63354900000000003,0.58396899999999996,0.60171399999999997,30.078299999999999,1,0,0
1,1000,0,3,13,639528739272654848,39158,599,11.676299999999999,0.0961872,29.760000000000002,0.93026500000000001,-0.025223599999999999,2.3424100000000001,0.47198099999999998,0.60171399999999997,30.078299999999999,1,0,0
1,1000,0,3,14,734090793710518272,39156,599,11.589700000000001,0.52252799999999999,29.941800000000001,0.38942900000000003,-0.016396500000000001,1.0140199999999999,2.5814599999999999,0.60171399999999997,30.078299999999999,1,0,0
1,1000,0,3,15,711573757646340096,39160,599,11.677300000000001,0.091416399999999995,30.078299999999999,0.240874,-0.033577900000000001,0.63352799999999998,0.44853399999999999,0.60171399999999997,30.078299999999999,1,0,0
1,1000,0,4,0,837688153669107712,43899,664,17.331299999999999,0.033758700000000003,11.721399999999999,0.21006,0.050520299999999997,0.159691,0.11160299999999999,11.721399999999999,47.011499999999998,1,0,0
1,1000,0,4,1,801643413731540992,44870,820,17.283000000000001,0.29860999999999999,21.207000000000001,0.47291699999999998,-0.045054400000000001,0.57905499999999999,0.98983900000000002,11.721399999999999,47.011499999999998,1,0,0
1,1000,0,4,2,648523637741060096,44868,819,17.1341,0.075307200000000005,21.561900000000001,0.61053800000000003,0.052552500000000002,0.80462900000000004,0.25182300000000002,11.721399999999999,47.011499999999998,1,0,0
1,1000,0,4,3,648523637741060096,44874,820,17.320799999999998,0.091027300000000005,21.808599999999998,0.60984899999999997,0.053542699999999999,0.80501100000000003,0.30110799999999999,11.721399999999999,47.011499999999998,1,0,0
1,1000,0,4,4,743103009487060992,44867,819,17.142299999999999,-0.00616696,24.1829,0.66943900000000001,0.048918499999999997,0.95373200000000002,359.97899999999998,11.721399999999999,47.011499999999998,1,0,0
1,1000,0,4,5,743103009487060992,44875,820,17.335999999999999,0.0079560700000000008,24.457899999999999,0.66940699999999997,0.050142100000000002,0.95364599999999999,0.0262949,11.721399999999999,47.011499999999998,1,0,0
1,1000,0,4,6,468379102890426368,44866,819,17.133099999999999,0.085237599999999997,25.807400000000001,0.55007300000000003,0.054561800000000001,0.82704599999999995,0.28504600000000002,11.721399999999999,47.011499999999998,1,0,0
1,1000,0,4,7,468379102890426368,44872,820,17.3185,0.103947,26.084700000000002,0.55036799999999997,0.054847399999999998,0.82676899999999998,0.34388999999999997,11.721399999999999,47.011499999999998,1,0,0
1,1000,0,4,8,711581660386164736,45274,897,17.097899999999999,-0.0604103,30.681799999999999,0.25751200000000002,0.0519038,0.46369100000000002,359.798,11.721399999999999,47.011499999999998,1,0,0
1,1000,0,4,9,711581660386164736,45276,898,17.2912,-0.022363299999999999,31.0289,0.257633,0.052985499999999998,0.463447,359.92599999999999,11.721399999999999,47.011499999999998,1,0,0
1,1000,0,4,10,878215877391024128,45584,976,17.2652,0.39635900000000002,40.835099999999997,0.25556200000000001,0.056642600000000001,0.61486300000000005,1.31511,11.721399999999999,47.011499999999998,1,0,0
1,1000,0,4,11,301742068387020800,45583,976,17.1769,0.88063899999999995,41.405999999999999,1.16875,0.110843,2.8944100000000001,2.93492,11.721399999999999,47.011499999999998,1,0,0
1,1000,0,4,12,797150328184111104,45888,1054,17.191700000000001,0.52364200000000005,43.945999999999998,0.35363699999999998,0.0605097,0.90726099999999998,1.7446299999999999,11.721399999999999,47.011499999999998,1,0,0
1,1000,0,4,13,734090793710518272,45880,1053,17.084,0.078599699999999995,44.322499999999998,0.38601799999999997,-0.047326600000000003,1.0138199999999999,0.26360299999999998,11.721399999999999,47.011499999999998,1,0,0
1,1000,0,4,14,734090793710518272,45886,1054,17.277100000000001,0.054782200000000003,44.8294,0.386239,-0.048002900000000001,1.01352,0.181673,11.721399999999999,47.011499999999998,1,0,0
1,1000,0,4,15,409834919074725888,45884,1054,17.1797,0.58956799999999998,47.011499999999998,0.33338800000000002,0.059394200000000001,0.931091,1.96549,11.721399999999999,47.011499999999998,1,0,0
2,1000,0,1,0,864698206561239040,20375,105,3.3753000000000002,0.022068299999999999,-0.86903399999999997,0.23513300000000001,-0.0090319000000000007,-0.050170399999999997,0.37460399999999999,-0.86903399999999997,2.0914899999999998,2,0,0
2,1000,0,1,1,864698206561239040,20178,104,3.2001599999999999,0.029095900000000001,-0.83245400000000003,0.23533299999999999,-0.00780491,-0.049737000000000003,0.52092000000000005,-0.86903399999999997,2.0914899999999998,2,0,0
2,1000,0,1,2,432346526300241920,20314,105,3.3818999999999999,0.0031859700000000002,-0.49856099999999998,0.30834899999999998,0.010002199999999999,-0.138543,0.053976299999999998,-0.86903399999999997,2.0914899999999998,2,0,0
2,1000,0,1,3,684551610126303232,22390,120,3.1499999999999999,0.018882099999999999,0.080452999999999997,0.53047800000000001,0.0127029,0.0314264,0.343445,-0.86903399999999997,2.0914899999999998,2,0,0
2,1000,0,1,4,684551610126303232,20176,104,3.1996000000000002,0.019111800000000002,0.083096199999999995,0.53043899999999999,0.012246,0.030454100000000001,0.34223399999999998,-0.86903399999999997,2.0914899999999998,2,0,0
2,1000,0,1,5,684551610126303232,22455,121,3.3226900000000001,0.022504699999999999,0.088437699999999994,0.53037800000000002,0.012140400000000001,0.030923099999999999,0.38806000000000002,-0.86903399999999997,2.0914899999999998,2,0,0
